0,321519; 2,12204; 40,1131; 
0,318973; 2,12002; 40,0783; 
0,316437; 2,118; 40,0433; 
0,313912; 2,11598; 40,0084; 
0,311396; 2,11395; 39,9733; 
0,308891; 2,11192; 39,9382; 
0,306395; 2,10989; 39,903; 
0,30391; 2,10785; 39,8678; 
0,301435; 2,10581; 39,8325; 
0,29897; 2,10377; 39,7971; 
0,296516; 2,10172; 39,7617; 
0,294071; 2,09967; 39,7262; 
0,291636; 2,09762; 39,6906; 
0,289212; 2,09556; 39,655; 
0,286798; 2,09351; 39,6193; 
0,284393; 2,09144; 39,5835; 
0,281999; 2,08938; 39,5477; 
0,279615; 2,08731; 39,5118; 
0,277242; 2,08524; 39,4758; 
0,274878; 2,08317; 39,4398; 
0,272524; 2,08109; 39,4037; 
0,270181; 2,07902; 39,3675; 
0,267847; 2,07693; 39,3313; 
0,265524; 2,07485; 39,2949; 
0,263211; 2,07276; 39,2586; 
0,260908; 2,07067; 39,2221; 
0,258615; 2,06858; 39,1856; 
0,256333; 2,06648; 39,149; 
0,25406; 2,06438; 39,1124; 
0,251797; 2,06228; 39,0757; 
0,249545; 2,06018; 39,0389; 
0,247303; 2,05807; 39,002; 
0,245071; 2,05596; 38,9651; 
0,242849; 2,05385; 38,9281; 
0,240637; 2,05173; 38,891; 
0,238435; 2,04961; 38,8539; 
0,236243; 2,04749; 38,8167; 
0,234062; 2,04537; 38,7794; 
0,23189; 2,04324; 38,7421; 
0,229729; 2,04111; 38,7046; 
0,227578; 2,03898; 38,6672; 
0,225437; 2,03684; 38,6296; 
0,223306; 2,03471; 38,592; 
0,221185; 2,03257; 38,5543; 
0,219074; 2,03043; 38,5165; 
0,216973; 2,02828; 38,4787; 
0,214883; 2,02613; 38,4408; 
0,212803; 2,02398; 38,4028; 
0,210732; 2,02183; 38,3647; 
0,208672; 2,01968; 38,3266; 
0,206622; 2,01752; 38,2884; 
0,204582; 2,01536; 38,2501; 
0,202553; 2,01319; 38,2118; 
0,200533; 2,01103; 38,1734; 
0,198523; 2,00886; 38,1349; 
0,196524; 2,00669; 38,0963; 
0,194535; 2,00452; 38,0577; 
0,192556; 2,00234; 38,019; 
0,190586; 2,00017; 37,9802; 
0,188628; 1,99799; 37,9414; 
0,186679; 1,9958; 37,9024; 
0,18474; 1,99362; 37,8634; 
0,182811; 1,99143; 37,8244; 
0,180893; 1,98924; 37,7852; 
0,178985; 1,98705; 37,746; 
0,177086; 1,98486; 37,7067; 
0,175198; 1,98266; 37,6673; 
0,17332; 1,98046; 37,6279; 
0,171453; 1,97826; 37,5884; 
0,169595; 1,97606; 37,5488; 
0,167747; 1,97385; 37,5091; 
0,16591; 1,97164; 37,4694; 
0,164082; 1,96943; 37,4296; 
0,162265; 1,96722; 37,3897; 
0,160458; 1,96501; 37,3497; 
0,158661; 1,96279; 37,3096; 
0,156874; 1,96057; 37,2695; 
0,155097; 1,95835; 37,2293; 
0,153331; 1,95613; 37,189; 
0,151574; 1,9539; 37,1487; 
0,149828; 1,95167; 37,1083; 
0,148091; 1,94944; 37,0678; 
0,146365; 1,94721; 37,0272; 
0,144649; 1,94498; 36,9865; 
0,142943; 1,94274; 36,9458; 
0,141247; 1,9405; 36,905; 
0,139562; 1,93826; 36,8641; 
0,137886; 1,93602; 36,8231; 
0,136221; 1,93377; 36,782; 
0,134565; 1,93153; 36,7409; 
0,13292; 1,92928; 36,6997; 
0,131285; 1,92703; 36,6584; 
0,12966; 1,92478; 36,6171; 
0,128045; 1,92252; 36,5756; 
0,12644; 1,92026; 36,5341; 
0,124846; 1,91801; 36,4925; 
0,123261; 1,91574; 36,4508; 
0,121687; 1,91348; 36,409; 
0,120122; 1,91122; 36,3672; 
0,118568; 1,90895; 36,3253; 
0,117024; 1,90668; 36,2833; 
0,11549; 1,90441; 36,2412; 
0,113967; 1,90214; 36,199; 
0,112453; 1,89987; 36,1568; 
0,110949; 1,89759; 36,1145; 
0,109456; 1,89531; 36,072; 
0,107973; 1,89303; 36,0296; 
0,106499; 1,89075; 35,987; 
0,105036; 1,88847; 35,9443; 
0,103583; 1,88618; 35,9016; 
0,10214; 1,8839; 35,8588; 
0,100708; 1,88161; 35,8159; 
0,0992851; 1,87932; 35,7729; 
0,0978727; 1,87703; 35,7298; 
0,0964703; 1,87473; 35,6867; 
0,0950781; 1,87244; 35,6434; 
0,0936959; 1,87014; 35,6001; 
0,0923239; 1,86784; 35,5567; 
0,090962; 1,86554; 35,5132; 
0,0896103; 1,86324; 35,4697; 
0,0882686; 1,86093; 35,426; 
0,0869371; 1,85863; 35,3823; 
0,0856157; 1,85632; 35,3384; 
0,0843044; 1,85401; 35,2945; 
0,0830033; 1,8517; 35,2505; 
0,0817122; 1,84939; 35,2065; 
0,0804313; 1,84707; 35,1623; 
0,0791605; 1,84476; 35,118; 
0,0778998; 1,84244; 35,0737; 
0,0766492; 1,84012; 35,0293; 
0,0754088; 1,8378; 34,9848; 
0,0741784; 1,83548; 34,9402; 
0,0729582; 1,83316; 34,8955; 
0,0717481; 1,83083; 34,8507; 
0,0705482; 1,8285; 34,8058; 
0,0693583; 1,82618; 34,7609; 
0,0681786; 1,82385; 34,7159; 
0,067009; 1,82152; 34,6707; 
0,0658495; 1,81918; 34,6255; 
0,0647001; 1,81685; 34,5802; 
0,0635608; 1,81451; 34,5348; 
0,0624317; 1,81218; 34,4894; 
0,0613127; 1,80984; 34,4438; 
0,0602038; 1,8075; 34,3981; 
0,059105; 1,80516; 34,3524; 
0,0580163; 1,80281; 34,3066; 
0,0569378; 1,80047; 34,2606; 
0,0558694; 1,79813; 34,2146; 
0,0548111; 1,79578; 34,1685; 
0,0537629; 1,79343; 34,1223; 
0,0527248; 1,79108; 34,076; 
0,0516969; 1,78873; 34,0296; 
0,0506791; 1,78638; 33,9832; 
0,0496714; 1,78402; 33,9366; 
0,0486738; 1,78167; 33,8899; 
0,0476863; 1,77931; 33,8432; 
0,046709; 1,77696; 33,7963; 
0,0457418; 1,7746; 33,7494; 
0,0447847; 1,77224; 33,7024; 
0,0438377; 1,76988; 33,6553; 
0,0429008; 1,76751; 33,608; 
0,0419741; 1,76515; 33,5607; 
0,0410574; 1,76279; 33,5133; 
0,0401509; 1,76042; 33,4658; 
0,0392545; 1,75805; 33,4183; 
0,0383683; 1,75568; 33,3706; 
0,0374921; 1,75331; 33,3228; 
0,0366261; 1,75094; 33,2749; 
0,0357702; 1,74857; 33,2269; 
0,0349244; 1,7462; 33,1789; 
0,0340887; 1,74382; 33,1307; 
0,0332632; 1,74145; 33,0825; 
0,0324477; 1,73907; 33,0341; 
0,0316424; 1,7367; 32,9856; 
0,0308472; 1,73432; 32,9371; 
0,0300621; 1,73194; 32,8885; 
0,0292872; 1,72956; 32,8397; 
0,0285223; 1,72717; 32,7909; 
0,0277676; 1,72479; 32,7419; 
0,027023; 1,72241; 32,6929; 
0,0262885; 1,72002; 32,6438; 
0,0255642; 1,71764; 32,5945; 
0,02485; 1,71525; 32,5452; 
0,0241458; 1,71286; 32,4957; 
0,0234518; 1,71047; 32,4462; 
0,022768; 1,70808; 32,3966; 
0,0220942; 1,70569; 32,3468; 
0,0214305; 1,7033; 32,297; 
0,020777; 1,70091; 32,2471; 
0,0201336; 1,69851; 32,197; 
0,0195003; 1,69612; 32,1469; 
0,0188772; 1,69372; 32,0967; 
0,0182641; 1,69133; 32,0463; 
0,0176612; 1,68893; 31,9959; 
0,0170684; 1,68653; 31,9453; 
0,0164857; 1,68413; 31,8947; 
0,0159131; 1,68173; 31,8439; 
0,0153507; 1,67933; 31,7931; 
0,0147984; 1,67693; 31,7421; 
0,0142562; 1,67452; 31,6911; 
0,0137241; 1,67212; 31,6399; 
0,0132021; 1,66972; 31,5886; 
0,0126903; 1,66731; 31,5373; 
0,0121885; 1,6649; 31,4858; 
0,0116969; 1,6625; 31,4342; 
0,0112154; 1,66009; 31,3825; 
0,010744; 1,65768; 31,3307; 
0,0102828; 1,65527; 31,2788; 
0,00983166; 1,65286; 31,2268; 
0,00939065; 1,65045; 31,1747; 
0,00895975; 1,64804; 31,1225; 
0,00853898; 1,64563; 31,0701; 
0,00812832; 1,64322; 31,0177; 
0,00772778; 1,6408; 30,9652; 
0,00733737; 1,63839; 30,9125; 
0,00695707; 1,63597; 30,8597; 
0,00658689; 1,63356; 30,8069; 
0,00622683; 1,63114; 30,7539; 
0,0058769; 1,62872; 30,7008; 
0,00553708; 1,62631; 30,6476; 
0,00520738; 1,62389; 30,5943; 
0,00488779; 1,62147; 30,5409; 
0,00457833; 1,61905; 30,4873; 
0,00427899; 1,61663; 30,4337; 
0,00398977; 1,61421; 30,3799; 
0,00371067; 1,61179; 30,3261; 
0,00344168; 1,60937; 30,2721; 
0,00318282; 1,60694; 30,218; 
0,00293407; 1,60452; 30,1638; 
0,00269545; 1,6021; 30,1095; 
0,00246694; 1,59967; 30,0551; 
0,00224856; 1,59725; 30,0005; 
0,00204029; 1,59482; 29,9459; 
0,00184214; 1,5924; 29,8911; 
0,00165411; 1,58997; 29,8362; 
0,0014762; 1,58755; 29,7812; 
0,00130842; 1,58512; 29,7261; 
0,00115075; 1,58269; 29,6709; 
0,0010032; 1,58026; 29,6155; 
0,000865765; 1,57783; 29,5601; 
0,000738454; 1,5754; 29,5045; 
0,000621262; 1,57298; 29,4488; 
0,00051419; 1,57055; 29,393; 
0,000417237; 1,56811; 29,3371; 
0,000330404; 1,56568; 29,281; 
0,00025369; 1,56325; 29,2249; 
0,000187096; 1,56082; 29,1686; 
0,000130622; 1,55839; 29,1122; 
8,42682e-05; 1,55596; 29,0556; 
4,80368e-05; 1,55352; 28,999; 
2,19347e-05; 1,55109; 28,9422; 
6,02173e-06; 1,54866; 28,8854; 
-3,62107e-08; 1,54622; 28,8284; 
-3,62107e-08; 1,54379; 28,7714; 
-3,62107e-08; 1,54137; 28,7147; 
-3,62107e-08; 1,53896; 28,6583; 
-3,62107e-08; 1,53656; 28,6022; 
-3,62107e-08; 1,53417; 28,5464; 
-3,62107e-08; 1,53179; 28,4908; 
-3,62107e-08; 1,52942; 28,4355; 
-3,62107e-08; 1,52706; 28,3805; 
-3,62107e-08; 1,5247; 28,3257; 
-3,62107e-08; 1,52236; 28,2713; 
-3,62107e-08; 1,52003; 28,2171; 
-3,62107e-08; 1,5177; 28,1631; 
-3,62107e-08; 1,51539; 28,1095; 
-3,62107e-08; 1,51308; 28,0561; 
-3,62107e-08; 1,51079; 28,003; 
-3,62107e-08; 1,5085; 27,9502; 
-3,62107e-08; 1,50622; 27,8976; 
-3,62107e-08; 1,50396; 27,8453; 
-3,62107e-08; 1,5017; 27,7933; 
-3,62107e-08; 1,49945; 27,7415; 
-3,62107e-08; 1,49721; 27,69; 
-3,62107e-08; 1,49497; 27,6388; 
-3,62107e-08; 1,49275; 27,5878; 
-3,62107e-08; 1,49054; 27,5371; 
-3,62107e-08; 1,48833; 27,4867; 
-3,62107e-08; 1,48614; 27,4365; 
-3,62107e-08; 1,48395; 27,3866; 
-3,62107e-08; 1,48178; 27,337; 
-3,62107e-08; 1,47961; 27,2876; 
-3,62107e-08; 1,47745; 27,2385; 
-3,62107e-08; 1,4753; 27,1896; 
-3,62107e-08; 1,47316; 27,141; 
-3,62107e-08; 1,47102; 27,0927; 
-3,62107e-08; 1,4689; 27,0446; 
-3,62107e-08; 1,46678; 26,9967; 
-3,62107e-08; 1,46468; 26,9492; 
-3,62107e-08; 1,46258; 26,9018; 
-3,62107e-08; 1,46049; 26,8548; 
-3,62107e-08; 1,45841; 26,808; 
-3,62107e-08; 1,45634; 26,7614; 
-3,62107e-08; 1,45427; 26,7151; 
-3,62107e-08; 1,45222; 26,6691; 
-3,62107e-08; 1,45017; 26,6233; 
-3,62107e-08; 1,44813; 26,5777; 
-3,62107e-08; 1,4461; 26,5324; 
-3,62107e-08; 1,44408; 26,4874; 
-3,62107e-08; 1,44207; 26,4426; 
-3,62107e-08; 1,44006; 26,398; 
-3,62107e-08; 1,43807; 26,3537; 
-3,62107e-08; 1,43608; 26,3097; 
-3,62107e-08; 1,4341; 26,2658; 
-3,62107e-08; 1,43213; 26,2223; 
-3,62107e-08; 1,43017; 26,179; 
-3,62107e-08; 1,42821; 26,1359; 
-3,62107e-08; 1,42627; 26,093; 
-3,62107e-08; 1,42433; 26,0504; 
-3,62107e-08; 1,4224; 26,0081; 
-3,62107e-08; 1,42047; 25,966; 
-3,62107e-08; 1,41856; 25,9241; 
-3,62107e-08; 1,41665; 25,8824; 
-3,62107e-08; 1,41476; 25,841; 
-3,62107e-08; 1,41286; 25,7999; 
-3,62107e-08; 1,41098; 25,7589; 
-3,62107e-08; 1,40911; 25,7182; 
-3,62107e-08; 1,40724; 25,6778; 
-3,62107e-08; 1,40538; 25,6375; 
-3,62107e-08; 1,40353; 25,5975; 
-3,62107e-08; 1,40169; 25,5578; 
-3,62107e-08; 1,39985; 25,5182; 
-3,62107e-08; 1,39803; 25,4789; 
-3,62107e-08; 1,39621; 25,4399; 
-3,62107e-08; 1,39439; 25,401; 
-3,62107e-08; 1,39259; 25,3624; 
-3,62107e-08; 1,39079; 25,324; 
-3,62107e-08; 1,389; 25,2858; 
-3,62107e-08; 1,38722; 25,2479; 
-3,62107e-08; 1,38545; 25,2102; 
-3,62107e-08; 1,38368; 25,1727; 
-3,62107e-08; 1,38192; 25,1354; 
-3,62107e-08; 1,38017; 25,0983; 
-3,62107e-08; 1,37842; 25,0615; 
-3,62107e-08; 1,37669; 25,0249; 
-3,62107e-08; 1,37496; 24,9885; 
-3,62107e-08; 1,37324; 24,9523; 
-3,62107e-08; 1,37152; 24,9164; 
-3,62107e-08; 1,36981; 24,8806; 
-3,62107e-08; 1,36811; 24,8451; 
-3,62107e-08; 1,36642; 24,8098; 
-3,62107e-08; 1,36473; 24,7747; 
-3,62107e-08; 1,36306; 24,7398; 
-3,62107e-08; 1,36138; 24,7052; 
-3,62107e-08; 1,35972; 24,6707; 
-3,62107e-08; 1,35806; 24,6365; 
-3,62107e-08; 1,35641; 24,6024; 
-3,62107e-08; 1,35477; 24,5686; 
-3,62107e-08; 1,35313; 24,535; 
-3,62107e-08; 1,3515; 24,5016; 
-3,62107e-08; 1,34988; 24,4684; 
-3,62107e-08; 1,34827; 24,4354; 
-3,62107e-08; 1,34666; 24,4026; 
-3,62107e-08; 1,34506; 24,37; 
-3,62107e-08; 1,34346; 24,3376; 
-3,62107e-08; 1,34188; 24,3054; 
-3,62107e-08; 1,3403; 24,2734; 
-3,62107e-08; 1,33872; 24,2417; 
-3,62107e-08; 1,33716; 24,2101; 
-3,62107e-08; 1,3356; 24,1787; 
-3,62107e-08; 1,33404; 24,1475; 
-3,62107e-08; 1,3325; 24,1165; 
-3,62107e-08; 1,33096; 24,0857; 
-3,62107e-08; 1,32942; 24,0551; 
-3,62107e-08; 1,3279; 24,0247; 
-3,62107e-08; 1,32638; 23,9945; 
-3,62107e-08; 1,32486; 23,9645; 
-3,62107e-08; 1,32335; 23,9346; 
-3,62107e-08; 1,32185; 23,905; 
-3,62107e-08; 1,32036; 23,8756; 
-3,62107e-08; 1,31887; 23,8463; 
-3,62107e-08; 1,31739; 23,8172; 
-3,62107e-08; 1,31592; 23,7883; 
-3,62107e-08; 1,31445; 23,7597; 
-3,62107e-08; 1,31299; 23,7311; 
-3,62107e-08; 1,31153; 23,7028; 
-3,62107e-08; 1,31008; 23,6747; 
-3,62107e-08; 1,30864; 23,6467; 
-3,62107e-08; 1,3072; 23,6189; 
-3,62107e-08; 1,30577; 23,5913; 
-3,62107e-08; 1,30435; 23,5639; 
-3,62107e-08; 1,30293; 23,5367; 
-3,62107e-08; 1,30152; 23,5096; 
-3,62107e-08; 1,30012; 23,4828; 
-3,62107e-08; 1,29872; 23,4561; 
-3,62107e-08; 1,29732; 23,4295; 
-3,62107e-08; 1,29594; 23,4032; 
-3,62107e-08; 1,29456; 23,377; 
-3,62107e-08; 1,29318; 23,351; 
-3,62107e-08; 1,29181; 23,3252; 
-3,62107e-08; 1,29045; 23,2995; 
-3,62107e-08; 1,28909; 23,2741; 
-3,62107e-08; 1,28774; 23,2487; 
-3,62107e-08; 1,2864; 23,2236; 
-3,62107e-08; 1,28506; 23,1986; 
-3,62107e-08; 1,28372; 23,1738; 
-3,62107e-08; 1,2824; 23,1492; 
-3,62107e-08; 1,28108; 23,1247; 
-3,62107e-08; 1,27976; 23,1004; 
-3,62107e-08; 1,27845; 23,0763; 
-3,62107e-08; 1,27715; 23,0523; 
-3,62107e-08; 1,27585; 23,0285; 
-3,62107e-08; 1,27456; 23,0048; 
-3,62107e-08; 1,27327; 22,9813; 
-3,62107e-08; 1,27199; 22,958; 
-3,62107e-08; 1,27071; 22,9348; 
-3,62107e-08; 1,26944; 22,9118; 
-3,62107e-08; 1,26818; 22,8889; 
-3,62107e-08; 1,26692; 22,8662; 
-3,62107e-08; 1,26567; 22,8437; 
-3,62107e-08; 1,26442; 22,8213; 
-3,62107e-08; 1,26318; 22,799; 
-3,62107e-08; 1,26194; 22,777; 
-3,62107e-08; 1,26071; 22,755; 
-3,62107e-08; 1,25949; 22,7333; 
-3,62107e-08; 1,25827; 22,7116; 
-3,62107e-08; 1,25705; 22,6902; 
-3,62107e-08; 1,25584; 22,6688; 
-3,62107e-08; 1,25464; 22,6477; 
-3,62107e-08; 1,25344; 22,6266; 
-3,62107e-08; 1,25225; 22,6057; 
-3,62107e-08; 1,25106; 22,585; 
-3,62107e-08; 1,24988; 22,5644; 
-3,62107e-08; 1,2487; 22,544; 
-3,62107e-08; 1,24753; 22,5237; 
-3,62107e-08; 1,24636; 22,5035; 
-3,62107e-08; 1,2452; 22,4835; 
-3,62107e-08; 1,24404; 22,4636; 
-3,62107e-08; 1,24289; 22,4439; 
-3,62107e-08; 1,24175; 22,4243; 
-3,62107e-08; 1,24061; 22,4048; 
-3,62107e-08; 1,23947; 22,3855; 
-3,62107e-08; 1,23834; 22,3664; 
-3,62107e-08; 1,23721; 22,3473; 
-3,62107e-08; 1,23609; 22,3284; 
-3,62107e-08; 1,23498; 22,3096; 
-3,62107e-08; 1,23387; 22,291; 
-3,62107e-08; 1,23276; 22,2725; 
-3,62107e-08; 1,23166; 22,2541; 
-3,62107e-08; 1,23057; 22,2359; 
-3,62107e-08; 1,22948; 22,2178; 
-3,62107e-08; 1,22839; 22,1998; 
-3,62107e-08; 1,22731; 22,182; 
-3,62107e-08; 1,22623; 22,1643; 
-3,62107e-08; 1,22516; 22,1467; 
-3,62107e-08; 1,2241; 22,1292; 
-3,62107e-08; 1,22303; 22,1119; 
-3,62107e-08; 1,22198; 22,0947; 
-3,62107e-08; 1,22093; 22,0776; 
-3,62107e-08; 1,21988; 22,0607; 
-3,62107e-08; 1,21884; 22,0438; 
-3,62107e-08; 1,2178; 22,0271; 
-3,62107e-08; 1,21676; 22,0105; 
-3,62107e-08; 1,21574; 21,9941; 
-3,62107e-08; 1,21471; 21,9777; 
-3,62107e-08; 1,21369; 21,9615; 
-3,62107e-08; 1,21268; 21,9454; 
-3,62107e-08; 1,21167; 21,9294; 
-3,62107e-08; 1,21066; 21,9136; 
-3,62107e-08; 1,20966; 21,8978; 
-3,62107e-08; 1,20867; 21,8822; 
-3,62107e-08; 1,20768; 21,8667; 
-3,62107e-08; 1,20669; 21,8513; 
-3,62107e-08; 1,20571; 21,836; 
-3,62107e-08; 1,20473; 21,8208; 
-3,62107e-08; 1,20375; 21,8057; 
-3,62107e-08; 1,20278; 21,7908; 
-3,62107e-08; 1,20182; 21,776; 
-3,62107e-08; 1,20086; 21,7613; 
-3,62107e-08; 1,1999; 21,7466; 
-3,62107e-08; 1,19895; 21,7321; 
-3,62107e-08; 1,198; 21,7177; 
-3,62107e-08; 1,19706; 21,7035; 
-3,62107e-08; 1,19612; 21,6893; 
-3,62107e-08; 1,19519; 21,6752; 
-3,62107e-08; 1,19426; 21,6613; 
-3,62107e-08; 1,19333; 21,6474; 
-3,62107e-08; 1,19241; 21,6336; 
-3,62107e-08; 1,19149; 21,62; 
-3,62107e-08; 1,19058; 21,6064; 
-3,62107e-08; 1,18967; 21,593; 
-3,62107e-08; 1,18876; 21,5797; 
-3,62107e-08; 1,18786; 21,5664; 
-3,62107e-08; 1,18697; 21,5533; 
-3,62107e-08; 1,18607; 21,5403; 
-3,62107e-08; 1,18518; 21,5273; 
-3,62107e-08; 1,1843; 21,5145; 
-3,62107e-08; 1,18342; 21,5017; 
-3,62107e-08; 1,18254; 21,4891; 
-3,62107e-08; 1,18167; 21,4766; 
-3,62107e-08; 1,1808; 21,4641; 
-3,62107e-08; 1,17994; 21,4518; 
-3,62107e-08; 1,17908; 21,4395; 
-3,62107e-08; 1,17822; 21,4273; 
-3,62107e-08; 1,17737; 21,4153; 
-3,62107e-08; 1,17652; 21,4033; 
-3,62107e-08; 1,17567; 21,3914; 
-3,62107e-08; 1,17483; 21,3796; 
-3,62107e-08; 1,174; 21,3679; 
-3,62107e-08; 1,17316; 21,3563; 
-3,62107e-08; 1,17233; 21,3448; 
-3,62107e-08; 1,17151; 21,3334; 
-3,62107e-08; 1,17069; 21,322; 
-3,62107e-08; 1,16987; 21,3108; 
-3,62107e-08; 1,16905; 21,2996; 
-3,62107e-08; 1,16824; 21,2886; 
-3,62107e-08; 1,16744; 21,2776; 
-3,62107e-08; 1,16663; 21,2667; 
-3,62107e-08; 1,16584; 21,2559; 
-3,62107e-08; 1,16504; 21,2451; 
-3,62107e-08; 1,16425; 21,2345; 
-3,62107e-08; 1,16346; 21,2239; 
-3,62107e-08; 1,16267; 21,2134; 
-3,62107e-08; 1,16189; 21,2031; 
-3,62107e-08; 1,16112; 21,1927; 
-3,62107e-08; 1,16034; 21,1825; 
-3,62107e-08; 1,15957; 21,1724; 
-3,62107e-08; 1,15881; 21,1623; 
-3,62107e-08; 1,15804; 21,1523; 
-3,62107e-08; 1,15728; 21,1424; 
-3,62107e-08; 1,15653; 21,1326; 
-3,62107e-08; 1,15578; 21,1228; 
-3,62107e-08; 1,15503; 21,1131; 
-3,62107e-08; 1,15428; 21,1035; 
-3,62107e-08; 1,15354; 21,094; 
-3,62107e-08; 1,1528; 21,0846; 
-3,62107e-08; 1,15207; 21,0752; 
-3,62107e-08; 1,15133; 21,0659; 
-3,62107e-08; 1,15061; 21,0567; 
-3,62107e-08; 1,14988; 21,0475; 
-3,62107e-08; 1,14916; 21,0385; 
-3,62107e-08; 1,14844; 21,0295; 
-3,62107e-08; 1,14773; 21,0205; 
-3,62107e-08; 1,14701; 21,0117; 
-3,62107e-08; 1,14631; 21,0029; 
-3,62107e-08; 1,1456; 20,9942; 
-3,62107e-08; 1,1449; 20,9855; 
-3,62107e-08; 1,1442; 20,977; 
-3,62107e-08; 1,14351; 20,9684; 
-3,62107e-08; 1,14281; 20,96; 
-3,62107e-08; 1,14213; 20,9516; 
-3,62107e-08; 1,14144; 20,9433; 
-3,62107e-08; 1,14076; 20,9351; 
-3,62107e-08; 1,14008; 20,927; 
-3,62107e-08; 1,1394; 20,9189; 
-3,62107e-08; 1,13873; 20,9108; 
-3,62107e-08; 1,13806; 20,9029; 
-3,62107e-08; 1,13739; 20,895; 
-3,62107e-08; 1,13673; 20,8871; 
-3,62107e-08; 1,13607; 20,8794; 
-3,62107e-08; 1,13541; 20,8716; 
-3,62107e-08; 1,13476; 20,864; 
-3,62107e-08; 1,13411; 20,8564; 
-3,62107e-08; 1,13346; 20,8489; 
-3,62107e-08; 1,13282; 20,8414; 
-3,62107e-08; 1,13217; 20,834; 
-3,62107e-08; 1,13154; 20,8267; 
-3,62107e-08; 1,1309; 20,8194; 
-3,62107e-08; 1,13027; 20,8122; 
-3,62107e-08; 1,12964; 20,8051; 
-3,62107e-08; 1,12901; 20,798; 
-3,62107e-08; 1,12839; 20,7909; 
-3,62107e-08; 1,12776; 20,7839; 
-3,62107e-08; 1,12715; 20,777; 
-3,62107e-08; 1,12653; 20,7702; 
-3,62107e-08; 1,12592; 20,7633; 
-3,62107e-08; 1,12531; 20,7566; 
-3,62107e-08; 1,1247; 20,7499; 
-3,62107e-08; 1,1241; 20,7433; 
-3,62107e-08; 1,1235; 20,7367; 
-3,62107e-08; 1,1229; 20,7301; 
-3,62107e-08; 1,1223; 20,7237; 
-3,62107e-08; 1,12171; 20,7172; 
-3,62107e-08; 1,12112; 20,7109; 
-3,62107e-08; 1,12054; 20,7046; 
-3,62107e-08; 1,11995; 20,6983; 
-3,62107e-08; 1,11937; 20,6921; 
-3,62107e-08; 1,11879; 20,6859; 
-3,62107e-08; 1,11822; 20,6798; 
-3,62107e-08; 1,11764; 20,6738; 
-3,62107e-08; 1,11707; 20,6678; 
-3,62107e-08; 1,1165; 20,6618; 
-3,62107e-08; 1,11594; 20,6559; 
-3,62107e-08; 1,11538; 20,6501; 
-3,62107e-08; 1,11482; 20,6443; 
-3,62107e-08; 1,11426; 20,6385; 
-3,62107e-08; 1,1137; 20,6328; 
-3,62107e-08; 1,11315; 20,6271; 
-3,62107e-08; 1,1126; 20,6215; 
-3,62107e-08; 1,11206; 20,616; 
-3,62107e-08; 1,11151; 20,6105; 
-3,62107e-08; 1,11097; 20,605; 
-3,62107e-08; 1,11043; 20,5996; 
-3,62107e-08; 1,1099; 20,5942; 
-3,62107e-08; 1,10936; 20,5889; 
-3,62107e-08; 1,10883; 20,5836; 
-3,62107e-08; 1,1083; 20,5783; 
-3,62107e-08; 1,10778; 20,5731; 
-3,62107e-08; 1,10725; 20,568; 
-3,62107e-08; 1,10673; 20,5629; 
-3,62107e-08; 1,10621; 20,5578; 
-3,62107e-08; 1,1057; 20,5528; 
-3,62107e-08; 1,10518; 20,5478; 
-3,62107e-08; 1,10467; 20,5429; 
-3,62107e-08; 1,10416; 20,538; 
-3,62107e-08; 1,10365; 20,5331; 
-3,62107e-08; 1,10315; 20,5283; 
-3,62107e-08; 1,10265; 20,5236; 
-3,62107e-08; 1,10215; 20,5188; 
-3,62107e-08; 1,10165; 20,5141; 
-3,62107e-08; 1,10116; 20,5095; 
-3,62107e-08; 1,10066; 20,5049; 
-3,62107e-08; 1,10017; 20,5003; 
-3,62107e-08; 1,09969; 20,4958; 
-3,62107e-08; 1,0992; 20,4913; 
-3,62107e-08; 1,09872; 20,4868; 
-3,62107e-08; 1,09824; 20,4824; 
-3,62107e-08; 1,09776; 20,4781; 
-3,62107e-08; 1,09728; 20,4737; 
-3,62107e-08; 1,09681; 20,4694; 
-3,62107e-08; 1,09634; 20,4652; 
-3,62107e-08; 1,09587; 20,4609; 
-3,62107e-08; 1,0954; 20,4568; 
-3,62107e-08; 1,09493; 20,4526; 
-3,62107e-08; 1,09447; 20,4485; 
-3,62107e-08; 1,09401; 20,4444; 
-3,62107e-08; 1,09355; 20,4404; 
-3,62107e-08; 1,0931; 20,4364; 
-3,62107e-08; 1,09264; 20,4324; 
-3,62107e-08; 1,09219; 20,4284; 
-3,62107e-08; 1,09174; 20,4245; 
-3,62107e-08; 1,09129; 20,4207; 
-3,62107e-08; 1,09085; 20,4168; 
-3,62107e-08; 1,0904; 20,413; 
-3,62107e-08; 1,08996; 20,4092; 
-3,62107e-08; 1,08952; 20,4055; 
-3,62107e-08; 1,08909; 20,4018; 
-3,62107e-08; 1,08865; 20,3981; 
-3,62107e-08; 1,08822; 20,3945; 
-3,62107e-08; 1,08779; 20,3909; 
-3,62107e-08; 1,08736; 20,3873; 
-3,62107e-08; 1,08693; 20,3838; 
-3,62107e-08; 1,08651; 20,3802; 
-3,62107e-08; 1,08609; 20,3768; 
-3,62107e-08; 1,08567; 20,3733; 
-3,62107e-08; 1,08525; 20,3699; 
-3,62107e-08; 1,08483; 20,3665; 
-3,62107e-08; 1,08442; 20,3631; 
-3,62107e-08; 1,084; 20,3598; 
